"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Bronco",4,0.571879783641988,1.89597120427118,11,13,4,1,NA,25,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,10000,NA,NA,NA,NA,54000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,3,3,2,4,1,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-4.79447629973453,1.72361533673308,6,14,1,2,NA,11,3,4,1,23,47,1,2,1,77,5000,NA,800,NA,72,NA,56000,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,3,3,1,2,1,4,4,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.35230449284553,0.875754855562053,7,13,1,1,NA,15,7,1,2,23,8,1,2,NA,19,NA,NA,779,NA,84,NA,61189,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,3,3,4,1,1,1,1,5,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,-0.0167452099690528,2.23670713086964,11,13,4,1,9,29,10,3,3,8,30,0,2,1,59,1500,45000,433,NA,72,NA,70000,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,3,3,3,3,3,3,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.99450821724228,0.113116428110062,8,16,2,2,NA,14,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-6.15368251258499,1.45398990688906,11,11,4,1,NA,16,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,3.22734000541483,0.420661021895271,8,13,2,1,NA,20,NA,NA,NA,NA,29,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.64014136740222,1.3040441841922,11,16,4,1,9,16,6,2,1,22,34,0,1,2,NA,NA,NA,509,36,NA,NA,NA,31,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,4,5,4,4,4,5,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.18557406481034,0.513591568900697,6,15,1,1,11,28,9,2,2,11,4,0,2,2,NA,NA,NA,569,36,NA,NA,NA,61,386682,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,2,4,3,3,4,5,4,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-4.73286223439704,1.15863618526525,7,16,1,1,NA,16,5,1,1,5,4,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,3,4,4,5,4,5,3,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.20700902267762,1.92557631661992,4,11,1,1,3,16,4,2,1,3,43,0,2,NA,NA,NA,NA,328,36,NA,NA,NA,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,3,4,5,2,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.04204127008439,0.77465320370643,6,16,1,2,3,16,4,3,1,3,29,0,2,2,NA,NA,NA,6300,48,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,4,2,4,4,2,4,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,-0.565331719782166,3.03681466027585,13,11,4,1,NA,16,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.2470033874782,0.574904145400446,7,14,2,2,NA,12,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,57,471500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-4.75381299302893,0.534089431417423,3,15,6,1,2,11,8,1,2,9,12,0,2,1,19,3500,NA,647,NA,84,1,57500,37,326900,24,2,4,3,3,3,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,3,1,3,3
"Mustang Mach-E",4,4.02918508177521,-0.0169598248569183,10,11,2,2,3,20,3,2,1,2,19,1,2,NA,NA,NA,NA,361,36,NA,NA,NA,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,3,3,5,4,4,3,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-6.00714291075669,0.940302944106489,6,16,1,2,6,28,2,2,1,3,42,2,2,1,72,NA,NA,1200,NA,60,NA,51000,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,5,4,4,5,5,5,5,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.60374779668994,2.69136653318798,7,11,2,1,11,28,3,2,1,2,9,1,2,2,NA,NA,NA,535,36,NA,NA,NA,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,3,4,4,3,3,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,3.67503482518895,-0.823457567425927,7,16,1,1,NA,29,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.47708432972967,2.43600809459524,9,15,2,1,7,16,5,3,1,3,21,0,2,2,NA,NA,NA,752,36,NA,NA,NA,30,211850,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,3,4,3,4,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-6.15328620856472,1.39838049942894,5,16,1,1,11,15,9,2,2,1,24,0,2,1,39,5000,NA,700,NA,60,NA,48000,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,3,5,3,5,3,4,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.29257157508527,0.616273597110949,6,11,1,2,NA,28,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-5.53386566345854,1.63173951308391,9,15,2,1,NA,14,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,4,4,2,3,1,5,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.20277226308404,0.452028982528656,7,11,2,1,NA,31,NA,NA,NA,NA,36,NA,NA,1,0,5000,NA,601,NA,30,1,49000,82,NA,NA,2,2,3,3,3,3,3,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,2,2,4,4
"Mustang Mach-E",4,3.3359762119193,0.965616267478126,8,11,2,1,9,33,5,2,1,12,34,0,2,2,0,NA,9000,745,NA,60,NA,50000,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,4,4,3,5,5,5,5,5,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.34432291038403,2.36983073453551,12,11,4,1,6,12,10,2,2,5,8,0,2,1,0,2900,4500,660,NA,72,NA,55280,41,471300,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,2,2,4,5,4,4,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.52102385166091,0.775878205096906,NA,11,NA,2,NA,16,NA,NA,NA,NA,35,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,3,3,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,-0.339334470056752,2.29729719110921,10,16,3,1,NA,12,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.30872919259521,1.40237799107231,10,11,3,1,6,16,6,2,1,23,19,0,2,NA,0,NA,NA,730,NA,60,NA,52500,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,3,4,4,4,3,5,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.99720578693482,2.06278265253933,4,11,1,2,2,15,1,2,1,11,35,2,2,NA,59,NA,9000,785,NA,64,NA,52000,17,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,2,2,4,4,4,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.29632068448535,0.300589384660565,13,16,5,2,NA,15,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.26458584026441,1.753626604028,13,11,4,1,NA,16,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-4.09056740042983,-10.9554016841657,9,16,2,1,NA,30,NA,NA,NA,NA,9,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.06787587096673,1.91195871925059,6,11,1,2,7,31,2,2,1,3,19,1,2,1,0,NA,10000,600,NA,72,NA,43000,66,386660,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,3,3,3,4,4,2,5,2,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-3.86748088550823,-9.9265328528342,10,16,2,1,3,20,10,2,3,14,13,0,1,NA,NA,NA,7000,NA,NA,NA,NA,50000,31,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,3,3,3,2,2,1,4,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.1346299376214,1.12379513025336,6,16,1,1,1,14,3,2,1,4,2,1,2,1,0,4000,31000,380,NA,72,NA,43000,40,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,3,5,5,4,5,5,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-5.32682785634214,1.43859945204158,10,16,3,1,2,29,6,2,1,22,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,48585,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,1,2,2,4,2,2,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.67017444001394,2.49663581563079,7,16,2,1,6,27,10,3,2,3,42,0,2,1,0,NA,10000,500,NA,72,NA,36000,12,386660,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,4,5,4,4,4,5,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.50819039402626,2.68271254514494,7,16,1,1,NA,15,10,2,2,12,2,0,2,1,0,NA,NA,1050,NA,72,NA,54000,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,3,4,4,4,4,4,4,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.22738036555485,1.6775543070016,9,11,2,1,7,16,5,2,1,3,9,0,2,2,NA,NA,NA,419,36,NA,NA,NA,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,4,2,5,5,4,5,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.38416615610682,0.804649790991467,8,16,2,1,11,20,5,2,1,22,10,0,2,1,NA,NA,1500,NA,NA,NA,NA,55000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,3,1,3,4,5,3,5,3,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,0.327298517015929,2.03455814203709,11,11,4,2,7,28,6,1,1,10,12,0,1,1,67,5000,14000,800,NA,72,NA,57000,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,4,3,3,4,5,3,5,5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.88544787538773,1.35287947073823,8,16,2,1,NA,29,NA,NA,NA,NA,34,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.0472513409403,2.61042240396921,7,16,2,1,11,16,10,3,2,2,31,0,2,1,7,10000,20000,850,NA,72,NA,63000,1,771340,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,3,3,2,5,4,4,3,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,0.496332707502921,1.81721074151695,9,16,2,1,11,16,5,3,1,22,45,0,1,NA,NA,NA,NA,NA,NA,NA,NA,59500,92,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,3,2,2,2,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,0.679834465886477,2.27066575158202,12,11,4,1,NA,29,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,22,774400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.05956851040307,2.77207445087426,4,16,1,1,7,29,9,3,2,5,28,0,2,1,NA,NA,3000,NA,NA,NA,NA,62000,30,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,4,5,5,4,5,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.73247545734562,1.32343604564715,8,11,2,1,11,28,3,2,1,11,9,1,2,2,NA,NA,NA,411,36,NA,NA,NA,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,4,1,4,4,5,4,5,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,0.23024183352166,2.10217095064449,7,16,2,2,9,16,3,2,1,11,31,1,2,NA,NA,NA,NA,640,36,NA,NA,NA,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,2,3,4,5,4,4,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.93577846497413,2.56412523788242,7,11,2,1,NA,16,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,3,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.32903892304598,0.670566407612837,7,16,1,1,NA,28,NA,NA,NA,NA,43,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.59853420618739,1.44450825605485,5,15,1,2,NA,15,NA,NA,NA,NA,42,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,3,3,3,3,3,3,3,5,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.08962699934879,0.311098772490772,2,16,6,1,7,27,8,3,2,4,21,0,2,2,NA,NA,NA,555,36,NA,NA,NA,11,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,4,5,4,1,4,2,5,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.58062984658386,1.83249409671266,7,16,2,1,1,16,5,2,1,8,34,0,2,2,NA,NA,NA,527,36,NA,NA,NA,12,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,3,5,5,5,3,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.48914318957557,0.769736049797294,5,16,1,1,1,28,2,3,1,14,31,1,2,NA,50,500,36000,621,NA,72,NA,49500,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,4,3,3,3,3,4,5,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-6.23847925449172,1.14514449057576,5,16,1,2,NA,29,NA,NA,NA,NA,18,NA,NA,1,78,10000,NA,1416,NA,72,1,97000,23,NA,28,2,4,4,4,4,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,3,4,2,3
"GX550",4,-0.0352103452953711,0.669655427940434,6,16,1,1,1,28,2,2,1,3,8,2,2,1,39,20000,7000,1000,NA,72,1,75000,55,NA,23,2,3,3,3,3,2,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,2,3,2,3
"GX550",2,-6.35561133768861,1.62592829115707,9,16,2,2,NA,16,NA,NA,NA,NA,10,NA,NA,1,51,20000,NA,1594,NA,60,1,82000,1,NA,NA,2,4,4,4,4,1,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,4,4,4,4
"Land Cruiser Hybrid",4,0.626609503726787,0.852863276530618,4,11,1,1,7,14,1,2,1,11,34,1,2,1,NA,NA,6800,NA,NA,NA,NA,55000,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,4,4,4,4,4,5,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",4,0.163795617174335,0.403018541854281,11,16,4,2,11,28,6,3,1,22,10,0,1,1,NA,NA,12000,NA,NA,NA,NA,91000,5,207400,13,2,3,3,3,3,1,2,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,2,2,2
"Land Cruiser Hybrid",4,2.41002085561325,-0.860529490121977,13,13,4,1,11,26,10,3,3,22,18,0,2,NA,52,32000,3200,415,NA,60,1,57800,33,NA,28,2,4,4,4,4,3,1,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,1,1,3,2
"Land Cruiser Hybrid",4,2.24805955876167,-0.712584556143367,9,11,2,2,2,29,5,2,1,22,14,0,1,NA,75,59000,48000,472,NA,60,1,70000,23,NA,10,2,4,4,4,4,3,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,3,2,4,2
"GX550",4,1.97827974735676,-1.4248088958449,11,11,4,1,6,13,6,2,1,22,48,0,1,NA,NA,NA,37000,NA,NA,NA,NA,80000,27,NA,6,2,4,4,4,4,2,2,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,3,1,2
"Land Cruiser Hybrid",1,-4.21101251552355,-10.6454398196027,6,14,1,2,3,16,9,3,3,8,46,0,1,1,59,NA,20000,558,NA,72,1,58000,54,NA,1,2,4,4,4,4,1,2,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,1,3,3,1
"Land Cruiser Hybrid",4,2.50694034749397,-1.15185704607727,8,11,2,2,NA,15,NA,NA,NA,NA,32,NA,NA,NA,70,NA,24000,1100,NA,72,1,72000,47,NA,NA,2,4,4,4,4,2,2,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,3,2,3,1
"Land Cruiser Hybrid",2,-6.33960140642491,1.32688344239442,12,11,4,1,NA,23,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,72000,66,NA,NA,2,3,3,3,3,3,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,1,2
"Land Cruiser Hybrid",1,-3.90421860317096,-10.0898604399838,11,16,3,1,2,14,10,3,3,22,20,0,1,1,NA,NA,25000,NA,NA,NA,NA,58000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,2,4,3,4,4,3,4,3,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,2.41546599897905,-1.28229706773374,6,11,1,1,NA,28,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,0.765781221592386,0.83203640089936,9,16,2,1,3,20,5,2,1,12,29,0,2,1,NA,NA,NA,NA,NA,NA,1,77000,40,NA,1,2,4,2,2,3,3,2,1,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,4
"Land Cruiser Hybrid",4,2.31751133947221,-1.26267536089866,7,16,2,2,4,30,3,2,1,5,42,1,2,NA,NA,NA,10000,NA,NA,NA,NA,70000,47,NA,23,2,4,4,4,4,4,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,3,3,1,2
"GX550",4,0.209864028639988,0.387018383471193,5,11,1,2,NA,28,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,-0.166871246292416,2.99627001236846,8,11,2,1,6,15,3,2,1,1,9,1,2,1,NA,NA,NA,NA,NA,NA,NA,63000,38,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,3,3,3,3,3,4,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",4,1.70372702309048,-0.454840025176497,7,16,1,2,NA,23,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,39,777120,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,0.829728492442107,0.362935275857163,10,11,2,1,5,23,10,1,2,11,19,0,2,1,50,30000,NA,780,NA,48,1,73000,1,504710,23,2,4,3,4,3,3,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,3,4,1,2
"GX550",2,-6.09720994041998,1.11062723641733,5,11,1,1,3,29,4,2,1,23,2,0,2,1,60,9000,NA,1100,NA,75,1,68000,26,NA,33,2,4,4,4,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,2,3,2,2
